cycle,concept_error,concept_stability,concept_dim,self_model_accuracy,meta_triggered,num_goals,goal_stability,revisit_bias
1836,0.09484849278010751,0.9996790868742299,4,0.799129014697877,1,2,0.9932317894355416,0.09800918711558496
1837,0.09681018666497845,0.9996476216558758,4,0.7992383025027203,1,2,0.9932488780125811,0.0966523239154835
1838,0.09195178552932545,0.9996486945448763,4,0.799347471451876,1,2,0.9931811697654762,0.0973363479892182
1839,0.09962342780269873,0.9996910204466387,4,0.7994565217391304,1,2,0.9932214609087447,0.09820150862962672
1840,0.08953611284520785,0.999710053831523,4,0.799565453557849,1,2,0.9936267604430795,0.09720971158646985
1841,0.09933580267682476,0.999718641485888,4,0.7996742671009772,1,2,0.9936522937374931,0.09761279000144907
1842,0.08934365576899364,0.9997208191349318,4,0.7997829625610418,1,2,0.9935679482291611,0.09843044586709486
1843,0.0883155666961534,0.9997168550620936,4,0.7998915401301518,0,2,0.9935037982038674,0.0976158309160197
1844,0.09220976457645477,0.999716080226217,4,0.8,0,2,0.9935164702707848,0.09830369904750103
1845,0.08907134994012156,0.9997202057646156,4,0.8001083423618635,0,2,0.9934682911301889,0.09683876794587452
1846,0.0969234518668494,0.9997030846825428,4,0.8002165674066053,0,2,0.9935332988534378,0.0972370351819662
1847,0.09767845516033083,0.9997076708654808,4,0.8003246753246753,0,2,0.9934752745831784,0.09776527552468756
1848,0.09693369003093208,0.9997139401902709,4,0.8004326663061114,0,2,0.9940712726868391,0.09837423373752811
1849,0.08452080096003398,0.9997173327612109,4,0.8005405405405406,0,2,0.9941175577802348,0.09764859420791523
1850,0.09545226788527475,0.9997223192926135,4,0.8006482982171799,0,2,0.9941815687616806,0.097789081107089
1851,0.09414460492796539,0.9997317015207742,4,0.800755939524838,0,2,0.9955556500347553,0.09677801234882522
1852,0.0877586236748844,0.9997632113943282,4,0.8008634646519158,0,2,0.995866960982889,0.09712215305645783
1853,0.08773995736923232,0.9997684102049982,4,0.8009708737864077,0,2,0.9957228050488764,0.09759373944834862
1854,0.0875066186122547,0.9997642244678278,4,0.801078167115903,0,2,0.9961205747138007,0.0977384364025214
1855,0.09063243251708963,0.999770133648892,4,0.8011853448275862,0,2,0.996077608016829,0.09747385089375485
1856,0.08709905104669813,0.9997817580046926,4,0.8012924071082391,0,2,0.9959372074979932,0.09779022523310775
1857,0.09284329503509692,0.9997963402150526,4,0.8013993541442411,0,2,0.9959810200767678,0.09718957947369514
1858,0.09930046902382204,0.9998142021699165,4,0.8015061861215708,0,2,0.9959650228798465,0.09748878396990632
1859,0.08499923138153975,0.9998171823850187,4,0.8016129032258065,0,2,0.9959558719126622,0.0974609963357085
1860,0.08511658722230872,0.9998120553756572,4,0.8017195056421279,0,2,0.9959916812901108,0.0975618651594446
1861,0.0975040658727801,0.9998224478321025,4,0.8018259935553169,0,2,0.9961078040413396,0.09796108384633936
1862,0.0932667862265946,0.9998197961413721,4,0.8019323671497585,0,2,0.9960372541210686,0.09717534821650516
1863,0.0967099824728587,0.9998178995520872,4,0.802038626609442,0,2,0.9960002253876132,0.0976201109432466
1864,0.0872243925913717,0.9998095362927356,4,0.8021447721179624,0,2,0.996033752016078,0.0971666389094962
1865,0.08568837345282213,0.9997999444326213,4,0.8022508038585209,0,2,0.99598411663609,0.09790584295664495
1866,0.10152562822772052,0.9998258329689514,4,0.802356722013926,0,2,0.9962215309513984,0.09759024200111137
1867,0.09808348258489044,0.9998240089504199,4,0.8024625267665952,0,2,0.9962064577341816,0.09732120362511833
1868,0.0908608594917081,0.9998192135131989,4,0.8025682182985554,0,2,0.9961415327008776,0.09813071699029957
1869,0.09412624405320187,0.9998058904786024,4,0.8026737967914439,0,2,0.9959384412596336,0.09770752722798522
1870,0.09595334923858498,0.9997975497951882,4,0.8027792624265099,0,2,0.9959410829221871,0.09758498821041257
1871,0.09449709540767207,0.9997904455500031,4,0.8028846153846154,0,2,0.9958531850563639,0.09725968371721588
1872,0.0888500920628193,0.9997907557883714,4,0.802989855846236,0,2,0.9959002558148795,0.0983847538002041
1873,0.08894164463358417,0.9997906698888608,4,0.8030949839914621,0,2,0.9957605268923824,0.09811530354179687
1874,0.0876058828237864,0.9997847342085301,4,0.8032,0,2,0.9952814752252844,0.09743351656815455
1875,0.09292542472346577,0.9997985265838379,4,0.8033049040511727,0,2,0.9951893974178313,0.09866482426031295
1876,0.09246405783976305,0.9997908435241365,4,0.8034096963239211,0,2,0.9946523796442572,0.09686175204282146
1877,0.08348114487553798,0.9998163080168885,4,0.8035143769968051,0,2,0.9946199481154234,0.09763804667476723
1878,0.0876842478959241,0.9998194555926945,4,0.8036189462480042,0,2,0.9945157447331312,0.09707559641951591
1879,0.0872108219496353,0.9998192425856107,4,0.8037234042553192,0,2,0.9944702991462905,0.09768989234344393
1880,0.0913561772075932,0.9998026425860133,4,0.8038277511961722,0,2,0.9946120435316743,0.09765229876507285
1881,0.08922959199214159,0.9998037326329203,4,0.803931987247609,0,2,0.9945471924544285,0.09831421913424562
1882,0.09140264877090647,0.9997909530305723,4,0.8040361125862985,0,2,0.9942304916260313,0.0981689001775835
1883,0.09496742351950854,0.9997867066395973,4,0.804140127388535,0,2,0.9942335215088499,0.09730641118597771
1884,0.09191927463454272,0.9997931481340271,4,0.8042440318302387,0,2,0.9938360506388926,0.09672250317255923
1885,0.08718920888583985,0.9998015570475041,4,0.8043478260869565,0,2,0.9936733146810606,0.09805417421370054
1886,0.09550075235095808,0.9998103931444815,4,0.8044515103338633,0,2,0.9935522213136987,0.09712303888665921
1887,0.09041145798240456,0.9998223081714451,4,0.8045550847457628,0,2,0.9936224306318757,0.09748411451126493
1888,0.08529958483528458,0.9998164964835066,4,0.8046585494970884,0,2,0.993541925917621,0.09716599962132386
1889,0.0924676423945473,0.999829345712977,4,0.8047619047619048,0,2,0.9934902018000178,0.09662158365269008
1890,0.0978015848491802,0.9998356842781302,4,0.804865150713908,0,2,0.9933461172836502,0.09678386993263664
1891,0.0899631604886148,0.999847301382918,4,0.804968287526427,0,2,0.9932485382109123,0.09738775521887172
1892,0.08274927173937136,0.9998479419557511,4,0.8050713153724247,0,2,0.9930430714754732,0.09672829196385757
1893,0.08920215411686605,0.999847772309129,4,0.8051742344244984,0,2,0.9932888033652961,0.0978298886480068
1894,0.09108291510491887,0.9998628005948802,4,0.8052770448548813,0,2,0.9927980728122723,0.09831954262294543
1895,0.0908068142185019,0.9998673142754728,4,0.805379746835443,0,2,0.9927007323645614,0.0982138466664448
1896,0.08738240883250924,0.9998436164494398,4,0.8054823405376911,0,2,0.9927251021815103,0.09687984071391462
1897,0.0919107077048856,0.9998552387432214,4,0.8055848261327714,0,2,0.9926859139873085,0.09817056674885427
1898,0.08707516870806128,0.9998536050869316,4,0.8056872037914692,0,2,0.9927784886306904,0.09726538368965391
1899,0.08883511890442285,0.9998539240273493,4,0.8057894736842105,0,2,0.9928225450385166,0.0978368545226796
1900,0.09141432615485948,0.9989837767247834,4,0.805365597054182,0,2,0.0,0.08577654194512684
1901,0.08357945984412155,0.9981803770017591,4,0.8049421661409043,0,2,0.0,0.08617981170292821
1902,0.0894528476869967,0.9975925994927701,4,0.8045191802417236,0,2,0.0,0.08678827041512593
1903,0.08506687060135325,0.9970615024108656,4,0.8040966386554622,0,2,0.0,0.08564981519002676
1904,0.08793744685312514,0.9963505826831616,4,0.8036745406824147,0,2,0.0,0.08521127287420213
1905,0.08841791793743689,0.9959961672434696,4,0.8032528856243442,0,2,0.0,0.08679608863362515
1906,0.09147197081405847,0.9957616078898847,4,0.8028316727844782,0,2,0.0,0.08585576027120723
1907,0.08460767882572277,0.9955542080089551,4,0.8024109014675053,0,2,0.0,0.08727021792401735
1908,0.08824011255385719,0.9955769027379306,4,0.8019905709795705,0,2,0.0,0.08648373430286356
1909,0.09088712765359518,0.9954940077356648,4,0.8015706806282723,0,2,0.0,0.0863329688592187
1910,0.08879559102754414,0.9955253365728347,4,0.8011512297226583,0,2,0.0,0.0870549876602228
1911,0.08380221541911456,0.9955798602423817,4,0.8007322175732218,0,2,0.0,0.08638498090953298
1912,0.08583441887524153,0.9958937159518818,4,0.8003136434918976,0,2,0.0,0.08612577805627238
1913,0.0917028724379161,0.9962664949714263,4,0.800417972831766,0,2,0.0,0.08595665147429152
1914,0.09198556429845607,0.9966666296606504,4,0.8005221932114882,0,2,0.0,0.08540132673333024
1915,0.08973541803677297,0.9971644891287198,4,0.8006263048016702,0,2,0.0,0.08608058691500829
1916,0.07925470422083228,0.9975771724839626,4,0.8007303077725613,0,2,0.0,0.08716497350471358
1917,0.09187520467593097,0.9981742736912881,4,0.8008342022940563,0,2,0.0,0.08638525436350242
1918,0.09075050505205462,0.9988671984500229,4,0.8009379885356956,0,2,0.0,0.0868608888340269
1919,0.0948436288257716,0.9997708591362507,4,0.8010416666666667,0,2,0.9944288001163145,0.08555274617975649
1920,0.08515291514407927,0.9997722743232466,4,0.8011452368558043,0,2,0.9943386836531072,0.08634648240746104
1921,0.08221058269701924,0.9997789655385033,4,0.8012486992715921,0,2,0.9939069161392498,0.08646869596844071
1922,0.08937608971717417,0.9997602983336903,4,0.8013520540821633,0,2,0.9933468346375112,0.08498119550867776
1923,0.09010252437302521,0.9997451112122887,4,0.8014553014553014,0,2,0.9932705613986171,0.086784341120796
1924,0.08937841312436673,0.9997700532037979,4,0.8015584415584416,0,2,0.9933392437275905,0.08631010119853595
1925,0.09619348474492287,0.9997659657697445,4,0.8016614745586709,0,2,0.9934935417672814,0.08624105897288017
1926,0.08434119192371672,0.9997666659102865,4,0.8017644006227296,0,2,0.9934966127352041,0.08660929737298985
1927,0.08858943158446639,0.999762761107444,4,0.8018672199170125,0,2,0.9934835130244619,0.08692283140633011
1928,0.08798746840562875,0.9997531616784031,4,0.8019699326075687,0,2,0.9935634590621671,0.08615655474487426
1929,0.08754414513914689,0.9997534029007906,4,0.8020725388601037,0,2,0.9934760066736508,0.08653198922594366
1930,0.08300202232869314,0.9997510378804522,4,0.8021750388399793,0,2,0.9937926768054077,0.08701956431081392
1931,0.08854650856039402,0.9997515573173544,4,0.8022774327122153,0,2,0.9938884198290544,0.08545247243908526
1932,0.10019047890685658,0.999771223187071,4,0.8023797206414899,0,2,0.9938410898988197,0.08659457993781397
1933,0.09192647532002175,0.9997698178553329,4,0.8024819027921406,0,2,0.9936913414832016,0.08693753298658852
1934,0.08512169319529561,0.9997507952640097,4,0.8025839793281654,0,2,0.9937802471396098,0.08672744077508322
1935,0.08573403079463426,0.9997644423694154,4,0.8026859504132231,0,2,0.9939595589289385,0.0868858274410765
1936,0.0851497741926992,0.9997777923954352,4,0.802787816210635,0,2,0.9938720203621688,0.08648917323840913
1937,0.09146912853549999,0.9998092837544034,4,0.8028895768833849,0,2,0.9935817245320004,0.08579089058775957
1938,0.08896556726955882,0.9998157597311544,4,0.8029912325941206,0,2,0.9936066883368293,0.0863940110201545
1939,0.08070872586594402,0.999842239805665,4,0.8030927835051547,0,2,0.9941324339538683,0.0865867823423545
1940,0.08509259288721947,0.9998425055122417,4,0.8031942297784647,0,2,0.994053751003457,0.08640654564208916
1941,0.08522188836198616,0.9998231184383557,4,0.8032955715756952,0,2,0.9944599307053003,0.08582230501003074
1942,0.08126157311235074,0.9998222526402738,4,0.8033968090581575,0,2,0.9948250586987215,0.08684318698949862
1943,0.08640926882783692,0.9998092804720407,4,0.8034979423868313,0,2,0.9949176522535063,0.08621293454252454
1944,0.08992562633832836,0.99980559834899,4,0.803598971722365,0,2,0.9949857926316532,0.08648922089589432
1945,0.07704085631869373,0.9998082723255745,4,0.8036998972250771,0,2,0.9948313957212165,0.08638158165886023
1946,0.08262148012346818,0.9998126897930391,4,0.8038007190549563,0,2,0.9948005811038128,0.08597006022596465
1947,0.09353067596824088,0.9997987115693308,4,0.8039014373716632,0,2,0.9947512170577886,0.08707828655980483
1948,0.0853401828757244,0.9998077382173454,4,0.8040020523345305,0,2,0.9947523329040647,0.0870867158184392
1949,0.08320475551273654,0.9998145618331928,4,0.8041025641025641,0,2,0.9949056222662053,0.08643974213533623
1950,0.0903304162049125,0.999817703045153,4,0.8042029728344439,0,2,0.9944412242745269,0.08678603965142542
1951,0.08287928503240802,0.9998140291824411,4,0.8043032786885246,0,2,0.9944636580059178,0.08598465671268377
1952,0.07845274184230158,0.9998148378730294,4,0.8044034818228366,0,2,0.9941239904497909,0.08542003001826884
1953,0.08343109466711068,0.999812389600976,4,0.804503582395087,0,2,0.9940668387354766,0.08686133891224848
1954,0.07921078409203836,0.9998302916607519,4,0.8046035805626598,0,2,0.9940847220502947,0.08691732025103864
1955,0.08743452816656012,0.9998299453067213,4,0.8047034764826176,0,2,0.9941861576901878,0.08604822006486564
1956,0.07823165533122886,0.9998247734613713,4,0.8048032703117016,0,2,0.9942680290000627,0.08566049435253997
1957,0.08864037746256667,0.9997888451130648,4,0.804902962206333,0,2,0.9945532559923724,0.08688858992182008
1958,0.08201603490405916,0.999795448502998,4,0.8050025523226135,0,2,0.9946046747205797,0.08652784357375459
1959,0.0876437514205152,0.9997850302384247,4,0.8051020408163265,0,2,0.9945101423456986,0.08591850251911981
1960,0.08361796055997858,0.9997855389378862,4,0.8052014278429372,0,2,0.9948817844117437,0.08719602870431549
1961,0.08948488904015742,0.9997970037880348,4,0.8053007135575942,0,2,0.9948191667769422,0.08530158318600928
1962,0.08670050407583019,0.9998028699896216,4,0.8053998981151299,0,2,0.9951689244556635,0.08633812645630032
1963,0.08767109585069766,0.9998161867302174,4,0.8054989816700611,0,2,0.9951670731036237,0.08611925010419408
1964,0.08592007611210092,0.9998135688655516,4,0.8055979643765904,0,2,0.9951008523900557,0.08640044999855744
1965,0.09151375797425626,0.9997958606858568,4,0.8056968463886063,0,2,0.9952660285001562,0.08588061921774803
1966,0.07845404454536198,0.9997909805026619,4,0.8057956278596848,0,2,0.9949725443187933,0.0869099192968128
1967,0.09388917074929046,0.999805043196277,4,0.8058943089430894,0,2,0.9949708249336731,0.08656929462064207
1968,0.08253367263249836,0.9998062152977293,4,0.8059928897917725,0,2,0.9945876864294183,0.0868751719761146
1969,0.08596278301883437,0.9997907502631167,4,0.8060913705583757,0,2,0.9945505859774666,0.08606098891198882
1970,0.07849722084718219,0.9997929624968228,4,0.8061897513952309,0,2,0.9950447218233253,0.0858284479742302
1971,0.0894560753647056,0.9998074067602375,4,0.8062880324543611,0,2,0.9950310099500759,0.08660794614073297
1972,0.0783690141293859,0.9997914064574236,4,0.806386213887481,0,2,0.995489736485357,0.08663722504917307
1973,0.09019154081685977,0.999793912798023,4,0.806484295845998,0,2,0.9954895811710276,0.08567695869229057
1974,0.08775153103950334,0.9997903882441924,4,0.8065822784810126,0,2,0.9954459864965155,0.08635604208498876
1975,0.0926410098945977,0.9998021099627784,4,0.8066801619433198,0,2,0.9954061851510405,0.0859712573996132
1976,0.08518712537177726,0.9998044740457105,4,0.8067779463834092,0,2,0.9955234290625328,0.08658930507894909
1977,0.08694223502034235,0.999833162178414,4,0.8068756319514662,0,2,0.9956885881442105,0.08567163905126296
1978,0.08063070530059906,0.9998138763623309,4,0.8069732187973724,0,2,0.9954915036571068,0.0871458741760885
1979,0.08394337069221733,0.9998310361926805,4,0.807070707070707,0,2,0.9955824236774384,0.08630424596231111
1980,0.0900139390352423,0.9998353381754089,4,0.8071680969207471,0,2,0.9955724573445305,0.08633507702878043
1981,0.0820927194779817,0.999843320675887,4,0.8072653884964682,0,2,0.9956799152494245,0.08689784099002028
1982,0.0865293224003843,0.9998439703037251,4,0.8073625819465456,0,2,0.9943915710620567,0.08547378254635211
1983,0.08310856750566796,0.9998271694447742,4,0.8074596774193549,0,2,0.9941396131406479,0.08575113464671182
1984,0.08702712910795585,0.9998314477239721,4,0.8075566750629722,0,2,0.9941607546701678,0.0866231717333969
1985,0.07720861215584857,0.9998159584738893,4,0.8076535750251762,0,2,0.994101821356997,0.08662844646213474
1986,0.09042816304698283,0.9998179306588103,4,0.8077503774534474,0,2,0.9936875545668402,0.08703322250430995
1987,0.08172048338426277,0.9998131084635699,4,0.8078470824949698,0,2,0.9937251594299922,0.08667008482451471
1988,0.0878632804344722,0.9998083429279474,4,0.8079436902966315,0,2,0.9941138362248398,0.08662071897065064
1989,0.08427450035896994,0.9998138388144274,4,0.8080402010050252,0,2,0.9940911156206229,0.08650429693383382
1990,0.08395382625908891,0.9997993215938281,4,0.808136614766449,0,2,0.9939648899608833,0.0868691825289774
1991,0.08034604538477617,0.999790705062397,4,0.8082329317269076,0,2,0.9939753600567073,0.08660699104838201
1992,0.07887366712687868,0.9998013527786415,4,0.8083291520321124,0,2,0.9938306753447813,0.08669012961733501
1993,0.08310421402849474,0.9998013959798551,4,0.8084252758274825,0,2,0.9936638619912165,0.08718259718564736
1994,0.08304267861353348,0.9998061818874607,4,0.8085213032581454,0,2,0.9937307309283623,0.08649581391277553
1995,0.08521324646817091,0.9998094033091867,4,0.8086172344689379,0,2,0.9937499329739039,0.08716839838103276
1996,0.07571729240932595,0.9997960079427304,4,0.8087130696044066,0,2,0.9937328218168722,0.08591653092338251
1997,0.07422064844088704,0.999809359691963,4,0.8088088088088088,0,2,0.9938077346749938,0.08592534001894168
