cycle,timestamp,concept_error,concept_stability,concept_dim,self_model_accuracy,self_model_confidence,num_goals,goal_stability,goal_revisit_bias,meta_triggered,meta_diversity,behavior_pattern,action_taken,reward_received
1682,2026-04-15T23:56:22.405228,0.10153844936321466,0.9997909530296901,4,0.7967914438502673,0.8,2,0.9942251752864011,0.0981689001775835,1,0.5679490702804374,explore,0,0.7
1683,2026-04-15T23:56:22.405260,0.1054398021027732,0.9997867066386877,4,0.7969121140142518,0.8,2,0.9942293944903586,0.09730641118597771,1,0.5677370983838886,explore,0,0.7
1684,2026-04-15T23:56:22.405276,0.10221891003323709,0.9997931481331827,4,0.797032640949555,0.8,2,0.9938455388254902,0.09672250317255923,1,0.5675234330634084,explore,0,0.7
1685,2026-04-15T23:56:22.405290,0.09717611369264789,0.9998015570466118,4,0.797153024911032,0.8,2,0.9936884176967086,0.09805417421370054,1,0.5673080796606182,explore,0,0.7
1686,2026-04-15T23:56:22.405305,0.1059742061305037,0.9998103931436129,4,0.7972732661529343,0.8,2,0.993564766533416,0.09712303888665921,1,0.5670910435593423,explore,0,0.7
1687,2026-04-15T23:56:22.405319,0.10060899600155399,0.9998223081705861,4,0.79739336492891,0.8,2,0.9936368422821076,0.09748411451126493,1,0.5668723301854716,explore,0,0.7
1688,2026-04-15T23:56:22.405333,0.0952249728175119,0.9998164964824998,4,0.7975133214920072,0.8,2,0.993554244295278,0.09716599962132386,1,0.5666519450068292,explore,0,0.7
1689,2026-04-15T23:56:22.405348,0.10290754212228491,0.9998293457120202,4,0.7976331360946746,0.8,2,0.9934981720290075,0.09662158365269008,1,0.5664298935330332,explore,0,0.7
1690,2026-04-15T23:56:22.405362,0.10843333770708208,0.9998356842769665,4,0.797752808988764,0.8,2,0.9933499401190218,0.09678386993263664,1,0.5662061813153587,explore,0,0.7
1691,2026-04-15T23:56:22.405376,0.09991181539917902,0.9998473013817523,4,0.7978723404255319,0.8,2,0.9932528756987455,0.09738775521887172,1,0.5659808139465995,explore,0,0.7
1692,2026-04-15T23:56:22.405391,0.09248162844503001,0.9998479419545794,4,0.7979917306556409,0.8,2,0.9930525273858282,0.09672829196385757,1,0.5657537970609282,explore,0,0.7
1693,2026-04-15T23:56:22.405405,0.09929969679559926,0.9998477723079429,4,0.7981109799291618,0.8,2,0.9932931164958897,0.0978298886480068,1,0.565525136333755,explore,0,0.7
1694,2026-04-15T23:56:22.405419,0.10127529188441475,0.9998628005936071,4,0.7982300884955752,0.8,2,0.9928083590690686,0.09831954262294543,1,0.5652948374815863,explore,0,0.7
1695,2026-04-15T23:56:22.405433,0.10087978404261363,0.9998673142742629,4,0.7983490566037735,0.8,2,0.9927105123599189,0.0982138466664448,1,0.5650629062618813,explore,0,0.7
1696,2026-04-15T23:56:22.405448,0.09714447825076056,0.999843616448287,4,0.7984678845020624,0.8,2,0.9927331617410984,0.09687984071391462,1,0.5648293484729084,explore,0,0.7
1697,2026-04-15T23:56:22.405465,0.10206310978223221,0.9998552387421497,4,0.7985865724381626,0.8,2,0.9926941507178427,0.09817056674885427,1,0.5645941699536002,explore,0,0.7
1698,2026-04-15T23:56:22.405480,0.09694680160650183,0.9998536050859734,4,0.7987051206592113,0.8,2,0.9927811977725427,0.09726538368965391,1,0.5643573765834075,explore,0,0.7
1699,2026-04-15T23:56:22.405494,0.09887120902357507,0.9998539240263168,4,0.7988235294117647,0.8,2,0.9928208238742569,0.0978368545226796,1,0.5641189742821521,explore,0,0.7
1700,2026-04-15T23:56:22.405508,0.10165580368103053,0.9989837767205791,4,0.7983539094650206,0.8,2,0.0,0.08577654194512684,1,0.5638789690098792,exploit,1,0.5
1701,2026-04-15T23:56:22.405522,0.09384940020548682,0.9980873608814493,4,0.7978848413631022,0.8,2,0.0,0.08641217097614867,1,0.5636373667667081,exploit,1,0.5
1702,2026-04-15T23:56:22.405536,0.10114618944099352,0.9972576009270563,4,0.7974163241338814,0.8,2,0.0,0.08549881794434122,1,0.5633941735926823,exploit,1,0.5
1703,2026-04-15T23:56:22.405549,0.09271254833956717,0.9966907713882128,4,0.7969483568075117,0.8,2,0.0,0.08604718666358047,1,0.5631493955676183,exploit,1,0.5
1704,2026-04-15T23:56:22.405563,0.1027435706804028,0.996288298209805,4,0.7964809384164223,0.8,2,0.0,0.0873278182872823,1,0.5629030388109544,exploit,1,0.5
1705,2026-04-15T23:56:22.405576,0.09992488645091019,0.9959957386512434,4,0.7960140679953107,0.8,2,0.0,0.08638611493123238,1,0.5626551094815961,exploit,1,0.5
1706,2026-04-15T23:56:22.405590,0.09464912320342522,0.9956350103522436,4,0.7955477445811365,0.8,2,0.0,0.08613459943281082,1,0.5624056137777643,exploit,1,0.5
1707,2026-04-15T23:56:22.405603,0.09387707874817432,0.9954639991501799,4,0.7950819672131147,0.8,2,0.0,0.08600139455142612,1,0.5621545579368383,exploit,1,0.5
1708,2026-04-15T23:56:22.405617,0.09708857035021806,0.9952869302561527,4,0.7946167349327092,0.8,2,0.0,0.08555673264116079,1,0.561901948235201,exploit,1,0.5
1709,2026-04-15T23:56:22.405630,0.09840886228734733,0.9950846933119367,4,0.7941520467836257,0.8,2,0.0,0.08598636495811604,1,0.5616477909880819,exploit,1,0.5
1710,2026-04-15T23:56:22.405644,0.09082215897789198,0.9951385520575724,4,0.7936879018118059,0.8,2,0.0,0.0846208919632852,1,0.561392092549399,exploit,1,0.5
1711,2026-04-15T23:56:22.405657,0.09369727341037226,0.995316010360398,4,0.7932242990654206,0.8,2,0.0,0.0870265173417304,1,0.5611348593115999,exploit,1,0.5
1712,2026-04-15T23:56:22.405670,0.09386044113411743,0.9956442807929603,4,0.7927612375948628,0.8,2,0.0,0.08698694475024703,1,0.560876097705502,exploit,1,0.5
1713,2026-04-15T23:56:22.405684,0.10635881230122123,0.996047324723998,4,0.7922987164527421,0.8,2,0.0,0.08627624203596414,1,0.5606158142001322,exploit,1,0.5
1714,2026-04-15T23:56:22.405703,0.10475892969300257,0.9964511938062887,4,0.7924198250728863,0.8,2,0.0,0.0861795848902194,1,0.5603540153025642,exploit,1,0.5
1715,2026-04-15T23:56:22.405718,0.09129403820566565,0.9969884318665295,4,0.7925407925407926,0.8,2,0.0,0.08553638255355372,1,0.5600907075577573,exploit,1,0.5
1716,2026-04-15T23:56:22.405731,0.09584673349941417,0.9973977784271824,4,0.7926616191030867,0.8,2,0.0,0.08690587881195677,1,0.5598258975483912,exploit,1,0.5
1717,2026-04-15T23:56:22.405744,0.10851604753030891,0.9980498258554711,4,0.7927823050058207,0.8,2,0.0,0.08629728269421211,1,0.5595595918947022,exploit,1,0.5
1718,2026-04-15T23:56:22.405758,0.09986624324686393,0.9988033964816253,4,0.7929028504944735,0.8,2,0.0,0.08591747669099457,1,0.559291797254318,exploit,1,0.5
1719,2026-04-15T23:56:22.405771,0.09856128170638379,0.9997451528777177,4,0.7930232558139535,0.8,2,0.9941192350536946,0.08500974753808238,1,0.5590225203220904,exploit,1,0.5
1720,2026-04-15T23:56:22.405786,0.0942682077910266,0.9997303314016436,4,0.7931435212085997,0.8,2,0.9941220826344938,0.08557102397430355,1,0.5587517678299291,exploit,1,0.5
1721,2026-04-15T23:56:22.405800,0.087543577783753,0.999711706873111,4,0.7932636469221835,0.8,2,0.9943167882537541,0.0851599407885976,1,0.5584795465466318,exploit,1,0.5
1722,2026-04-15T23:56:22.405814,0.09597333625535516,0.9997127941347443,4,0.7933836331979106,0.8,2,0.9942588568925108,0.0861194982000388,1,0.5582058632777168,exploit,1,0.5
1723,2026-04-15T23:56:22.405828,0.0990459834678438,0.9997118173466475,4,0.7935034802784223,0.8,2,0.9941801045575387,0.08666903268873312,1,0.5579307248652513,exploit,1,0.5
1724,2026-04-15T23:56:22.405843,0.10440679747283485,0.9997175001018048,4,0.7936231884057972,0.8,2,0.9944324256021689,0.08619551483873264,1,0.5576541381876814,exploit,1,0.5
1725,2026-04-15T23:56:22.405857,0.10253006431895409,0.999726115112902,4,0.7937427578215527,0.8,2,0.9944129702801848,0.08558718915883244,1,0.5573761101596596,exploit,1,0.5
1726,2026-04-15T23:56:22.405871,0.10534917783541012,0.9997295725238681,4,0.7938621887666474,0.8,2,0.9943760306900977,0.08540685548020288,1,0.5570966477318722,exploit,1,0.5
1727,2026-04-15T23:56:22.405886,0.09473499301474178,0.9997302880964608,4,0.7939814814814815,0.8,2,0.9939691385776357,0.08731416951650581,1,0.5568157578908653,exploit,1,0.5
1728,2026-04-15T23:56:22.405900,0.1022332273453427,0.9997229310198662,4,0.7941006362058993,0.8,2,0.9937066672477298,0.08544877436736487,1,0.5565334476588703,exploit,1,0.5
1729,2026-04-15T23:56:22.405914,0.09738592272280408,0.9997442154966464,4,0.7942196531791907,0.8,2,0.9934783427588447,0.08631944922942944,1,0.5562497240936283,exploit,1,0.5
1730,2026-04-15T23:56:22.405929,0.10091645217706353,0.99973855071953,4,0.7943385326400925,0.8,2,0.9937335743544129,0.08674571321402835,1,0.5559645942882134,exploit,1,0.5
1731,2026-04-15T23:56:22.405944,0.09432320704120521,0.9997390316874708,4,0.7944572748267898,0.8,2,0.9936673403867466,0.0867416525591785,1,0.5556780653708564,exploit,1,0.5
1732,2026-04-15T23:56:22.405972,0.10161496567916893,0.9997046139259033,4,0.7945758799769186,0.8,2,0.9937381753746707,0.08614278465050501,1,0.5553901445047649,exploit,1,0.5
1733,2026-04-15T23:56:22.405988,0.10256794746179035,0.9996909463900948,4,0.7946943483275664,0.8,2,0.9934453161798926,0.08715293445596001,1,0.5551008388879456,exploit,1,0.5
1734,2026-04-15T23:56:22.406002,0.09211966594135021,0.9996833206347806,4,0.7948126801152737,0.8,2,0.9934597352485683,0.08599616893495372,1,0.5548101557530241,exploit,1,0.5
1735,2026-04-15T23:56:22.406017,0.09505570330602553,0.9996853744892521,4,0.7949308755760369,0.8,2,0.993578094150623,0.08613592994961115,1,0.5545181023670633,exploit,1,0.5
1736,2026-04-15T23:56:22.406031,0.09895629750257451,0.999682598181705,4,0.795048934945308,0.8,2,0.9938871455818457,0.08654014518068052,1,0.554224686031383,exploit,1,0.5
1737,2026-04-15T23:56:22.406045,0.09164626950705627,0.9996525410462294,4,0.7951668584579977,0.8,2,0.9939513958914604,0.08571114859371362,1,0.5539299140813759,exploit,1,0.5
1738,2026-04-15T23:56:22.406060,0.09839145211992525,0.9996509189825392,4,0.7952846463484762,0.8,2,0.9938945474188331,0.08620723011492473,1,0.5536337938863258,exploit,1,0.5
1739,2026-04-15T23:56:22.406074,0.09549310582613699,0.9996916298981746,4,0.7954022988505747,0.8,2,0.9940121326884072,0.08671568447548153,1,0.5533363328492218,exploit,1,0.5
1740,2026-04-15T23:56:22.406089,0.09255663347822413,0.9997124852907937,4,0.7955198161975876,0.8,2,0.9940641405131385,0.0860992495248652,1,0.5530375384065745,exploit,1,0.5
1741,2026-04-15T23:56:22.406103,0.0988534508199338,0.9997212721715092,4,0.7956371986222732,0.8,2,0.9941601407375483,0.08666084035982825,1,0.5527374180282296,exploit,1,0.5
1742,2026-04-15T23:56:22.406118,0.09137802238228718,0.9997233138289567,4,0.795754446356856,0.8,2,0.9938184078990737,0.08679905606615762,1,0.5524359792171806,exploit,1,0.5
1743,2026-04-15T23:56:22.406132,0.09833779159908193,0.9997204763864134,4,0.7958715596330275,0.8,2,0.9938287578964514,0.0857408309160197,1,0.5521332295093823,exploit,1,0.5
1744,2026-04-15T23:56:22.406146,0.09346695375428511,0.9997202562712753,4,0.7959885386819484,0.8,2,0.993807691415882,0.0870461323152574,1,0.5518291764735614,exploit,1,0.5
1745,2026-04-15T23:56:22.406160,0.0926855087522914,0.9997240636543204,4,0.7961053837342497,0.8,2,0.9940481240654331,0.08581595411087617,1,0.5515238277110283,exploit,1,0.5
1746,2026-04-15T23:56:22.406175,0.09217282809697697,0.9997078878102961,4,0.7962220950200344,0.8,2,0.9942377633949052,0.0864979531071407,1,0.5512171908554857,exploit,1,0.5
1747,2026-04-15T23:56:22.406189,0.09488941231287346,0.9997147483330386,4,0.7963386727688787,0.8,2,0.9943555123931773,0.08679979965046102,1,0.5509092735728395,exploit,1,0.5
1748,2026-04-15T23:56:22.406204,0.10138777112720251,0.9997256076478697,4,0.7964551172098342,0.8,2,0.994988496012317,0.08707622158332261,1,0.5506000835610053,exploit,1,0.5
1749,2026-04-15T23:56:22.406218,0.08648259294655397,0.9997280690272758,4,0.7965714285714286,0.8,2,0.9950389286133596,0.08618164112393699,1,0.5502896285497175,exploit,1,0.5
1750,2026-04-15T23:56:22.406233,0.0958291199527459,0.9997339870415173,4,0.7966876070816676,0.8,2,0.9950507888024451,0.08676416522120706,1,0.5499779163003354,exploit,1,0.5
1751,2026-04-15T23:56:22.406247,0.09780222039128404,0.9997428417146965,4,0.7968036529680366,0.8,2,0.9952698723407609,0.086516427787711,1,0.5496649546056487,exploit,1,0.5
1752,2026-04-15T23:56:22.406269,0.09189072985853315,0.9997727695158286,4,0.7969195664575014,0.8,2,0.995257632412959,0.08569791192010044,1,0.5493507512896836,exploit,1,0.5
1753,2026-04-15T23:56:22.406284,0.09153704402019928,0.9997800028553614,4,0.7970353477765109,0.8,2,0.9951104072563737,0.08690475355057406,1,0.5490353142075065,exploit,1,0.5
1754,2026-04-15T23:56:22.406298,0.09435612851406662,0.9997776677825101,4,0.7971509971509971,0.8,2,0.994994188731785,0.08725674200946494,1,0.5487186512450283,exploit,1,0.5
1755,2026-04-15T23:56:22.406312,0.09036948341289675,0.9997824300603995,4,0.7972665148063781,0.8,2,0.9950698241082493,0.08679007794126187,1,0.5484007703188063,exploit,1,0.5
1756,2026-04-15T23:56:22.406327,0.09037583274344764,0.9997941478657162,4,0.7973819009675583,0.8,2,0.9948189875365285,0.08696315044463881,1,0.5480816793758472,exploit,1,0.5
1757,2026-04-15T23:56:22.406341,0.09387325436910529,0.9998035136673294,4,0.7974971558589306,0.8,2,0.9949179024686223,0.08677623294593684,1,0.547761386393408,exploit,1,0.5
1758,2026-04-15T23:56:22.406356,0.10467751259024691,0.9998226006406428,4,0.7976122797043775,0.8,2,0.9947853797112287,0.08627782558805161,1,0.5474398993787964,exploit,1,0.5
1759,2026-04-15T23:56:22.406370,0.08887934570538697,0.9998252007296968,4,0.7977272727272727,0.8,2,0.994814244854072,0.0866805377885034,1,0.5471172263691714,exploit,1,0.5
1760,2026-04-15T23:56:22.406384,0.08671020388912465,0.9998203691918456,4,0.7978421351504826,0.8,2,0.9951871451827764,0.08625663845279904,1,0.5467933754313409,exploit,1,0.5
1761,2026-04-15T23:56:22.406399,0.09391771891907824,0.9998314681665235,4,0.7979568671963677,0.8,2,0.9952104594980108,0.08660709504538304,1,0.546468354661562,exploit,1,0.5
1762,2026-04-15T23:56:22.406413,0.0952745231589262,0.9998290132002382,4,0.7980714690867838,0.8,2,0.9952960141605596,0.08613931338292763,1,0.5461421721853367,exploit,1,0.5
1763,2026-04-15T23:56:22.406427,0.09545921097184008,0.99982741901901,4,0.7981859410430839,0.8,2,0.9954624282944164,0.08682816609266766,1,0.54581483615721,exploit,1,0.5
1764,2026-04-15T23:56:22.406442,0.09122472283835124,0.9998170973833674,4,0.798300283286119,0.8,2,0.9953814333108053,0.08580491071820012,1,0.5454863547605655,exploit,1,0.5
1765,2026-04-15T23:56:22.406459,0.08807602825352585,0.9998090693352137,4,0.79841449603624,0.8,2,0.9954144731517969,0.08635537538460264,1,0.5451567362074211,exploit,1,0.5
1766,2026-04-15T23:56:22.406474,0.09610426409190771,0.9998328361022508,4,0.7985285795132994,0.8,2,0.995439977921475,0.08720803827227024,1,0.5448259887382235,exploit,1,0.5
1767,2026-04-15T23:56:22.406488,0.10617025237675619,0.9998313328585106,4,0.7986425339366516,0.8,2,0.9954478709245802,0.08610008698059123,1,0.5444941206216422,exploit,1,0.5
1768,2026-04-15T23:56:22.406503,0.09547640915805372,0.9998242586410244,4,0.7987563595251554,0.8,2,0.9954105036003771,0.08642414723604791,1,0.5441611401543627,exploit,1,0.5
1769,2026-04-15T23:56:22.406517,0.0890452982709446,0.9998108165384694,4,0.7988700564971751,0.8,2,0.9953428878302362,0.0863314089516331,1,0.5438270556608792,exploit,1,0.5
1770,2026-04-15T23:56:22.406531,0.09028207964349652,0.9998025984470907,4,0.7989836250705816,0.8,2,0.995344053071092,0.08676841477248202,1,0.543491875493287,exploit,1,0.5
1771,2026-04-15T23:56:22.406546,0.10199871913023911,0.999796773363123,4,0.7990970654627539,0.8,2,0.9953272180395851,0.08633081521226842,1,0.5431556080310727,exploit,1,0.5
1772,2026-04-15T23:56:22.406560,0.09439017105935843,0.9997966020723785,4,0.7992103778905809,0.8,2,0.9955888883397259,0.08711293413810627,1,0.5428182616809053,exploit,1,0.5
1773,2026-04-15T23:56:22.406575,0.09342794245953323,0.9997960780862593,4,0.7993235625704622,0.8,2,0.9955993485415855,0.08681567235448126,1,0.5424798448764259,exploit,1,0.5
1774,2026-04-15T23:56:22.406589,0.09098096262866381,0.9997876977667542,4,0.7994366197183098,0.8,2,0.996000651588024,0.08660431514655657,1,0.5421403660780371,exploit,1,0.5
1775,2026-04-15T23:56:22.406604,0.0935132112397545,0.999801109919903,4,0.7995495495495496,0.8,2,0.9956071455743267,0.08732729269642925,1,0.5417998337726913,exploit,1,0.5
1776,2026-04-15T23:56:22.406618,0.0952920868632357,0.9997936978829903,4,0.7996623522791221,0.8,2,0.9954041605636069,0.085560628498877,1,0.541458256473678,exploit,1,0.5
1777,2026-04-15T23:56:22.406632,0.08557351773702895,0.9998207748263747,4,0.7997750281214848,0.8,2,0.9951279503684194,0.08613963723339152,1,0.5411156427204123,exploit,1,0.5
1778,2026-04-15T23:56:22.406647,0.09799883392440753,0.9998239211071691,4,0.7998875772906127,0.8,2,0.9951468633993004,0.08596396552317673,1,0.54077200107822,exploit,1,0.5
1779,2026-04-15T23:56:22.406674,0.08816633404820207,0.9998242540553959,4,0.8,0.8,2,0.9951048751112388,0.08590904491849018,1,0.5404273401381244,exploit,1,0.5
1780,2026-04-15T23:56:22.406689,0.09676986487259714,0.9998069604785657,4,0.8001122964626615,0.8,2,0.9949790900340717,0.08718001713133999,1,0.5400816685166308,exploit,1,0.5
1781,2026-04-15T23:56:22.406709,0.09222965829222504,0.9998077663278264,4,0.8002244668911336,0.8,2,0.9948849791055248,0.08692029878796846,1,0.5397349948555119,exploit,1,0.5
1782,2026-04-15T23:56:22.406724,0.09175584776627314,0.9997954274087713,4,0.8003365114974762,0.8,2,0.9944147831721528,0.08745222309984024,1,0.5393873278215912,exploit,1,0.5
1783,2026-04-15T23:56:22.406738,0.0987816248435757,0.9997895131582988,4,0.8004484304932735,0.8,2,0.9941761905420707,0.08567134389870733,1,0.5390386761065262,exploit,1,0.5
1784,2026-04-15T23:56:22.406753,0.09572801122749924,0.9997969513080384,4,0.8005602240896359,0.8,2,0.9938940776594696,0.08763916323578794,1,0.538689048426592,exploit,1,0.5
1785,2026-04-15T23:56:22.406767,0.09042122754419019,0.9998039435028623,4,0.8006718924972005,0.8,2,0.9936663425034151,0.0869166864305492,1,0.538338453522462,exploit,1,0.5
1786,2026-04-15T23:56:22.406782,0.09822048148615496,0.999812833832288,4,0.8007834359261332,0.8,2,0.9936528177766288,0.0861618374983425,1,0.537986900158991,exploit,1,0.5
1787,2026-04-15T23:56:22.406796,0.09416592635156043,0.9998219092253121,4,0.8008948545861297,0.8,2,0.9936712689481234,0.08623086896428907,1,0.5376343971249943,exploit,1,0.5
1788,2026-04-15T23:56:22.406810,0.09114716585576853,0.999815270257888,4,0.801006148686417,0.8,2,0.9934069685995792,0.08557009689670535,1,0.5372809532330297,exploit,1,0.5
1789,2026-04-15T23:56:22.406825,0.10046230022672775,0.9998272901830824,4,0.8011173184357542,0.8,2,0.9930596226481299,0.08551633015535286,1,0.5369265773191759,exploit,1,0.5
1790,2026-04-15T23:56:22.406839,0.10035792868206957,0.9998320766875552,4,0.8012283640424344,0.8,2,0.992657432604297,0.0851683081775973,1,0.5365712782428124,exploit,1,0.5
1791,2026-04-15T23:56:22.406854,0.08766872392484343,0.9998421702092987,4,0.8013392857142857,0.8,2,0.9925784789223228,0.08551275521887172,1,0.5362150648863976,exploit,1,0.5
1792,2026-04-15T23:56:22.406868,0.08779860735979769,0.9998429467744315,4,0.8014500836586727,0.8,2,0.9922549385300565,0.08538095129510609,1,0.5358579461552468,exploit,1,0.5
1793,2026-04-15T23:56:22.406882,0.09284127615441062,0.9998426633205083,4,0.8015607580824972,0.8,2,0.9924655984825971,0.08653265084650519,1,0.5354999309773099,exploit,1,0.5
1794,2026-04-15T23:56:22.406897,0.09363646224567274,0.9998589314112036,4,0.8016713091922005,0.8,2,0.9922221012762087,0.08677787538708544,1,0.5351410283029473,exploit,1,0.5
